order_id,customer_id,product_id,payment_src,shipping_type,lead_type,order_status,order_date,shipping_date,expected_delivery_date,delivery_date,return_date,refund_date,quantity,unit_price,is_gift,gift_message,has_coupon,coupon_code
ord_000001531,1338,prd_4163, Debit Card ,One-Day Delivery,mobile app,Processing,2024-02-27,,2024-03-06,,,,3,95013.603,1, ,0,
ord_000001532,1074,prd_1944,Net banking,Normal,mobile app,Processing,2024-06-16,2024-06-22,2024-06-19,2024-06-16,,,2,872,0,,0,
ord_000001533,1272,prd_0192, Debit Card ,Normal,website,Returned,2024-05-05,,2024-05-08,2024-05-06,,,6,73888.549,1, ,0,
ord_000001534,1418,prd_5811, Cash ,Express,website,Returned,2024-06-05,2024-06-11,2024-06-10,2024-06-17,,,1,76968.827,1,Happy Birthday!,1,CUPN9585
ord_000001535,1161,prd_7693,CREDIT CARD,FAST Delivery,mobile app,Returned,2024-02-08,2024-02-10,2024-02-12,2024-02-12,,,3,68218.26,0,,1,CUPN4281
ord_000001536,1268,prd_1404,Cash!,Express,retail,Shipped,2024-06-29,2024-06-29,2024-07-06,2024-06-29,,,5,69331.012,0,,1,CUPN1820
ord_000001537,1019,prd_8162,Cash!,Normal,website,Delivered,2024-06-28,2024-06-29,2024-06-28,2024-06-30,,,8,70886.8,1,Happy Birthday!,0,
ord_000001538,1436,prd_3935,Net banking,FAST Delivery,mobile app,Returned,2024-04-29,2024-05-04,2024-05-08,2024-05-13,,,9,22073.5,0,,1,CUPN9060
ord_000001539,1049,prd_4629, PayPal ,Express,website,Shipped,2024-01-24,,2024-01-28,2024-02-05,,,1,97030.2161,1, ,1,CUPN4933
ord_000001540,1052,prd_8833,Cash!,Normal,mobile app,Cancelled,2024-06-17,2024-06-23,2024-06-23,2024-06-28,,,3,77870.2,1, ,1,CUPN5323
ord_000001541,1060,prd_5169, Debit Card ,One-Day Delivery,retail,Delivered,2024-01-09,2024-01-11,2024-01-09,2024-01-21,,,5,8645.206,0,,1,CUPN2409
ord_000001542,1002,prd_9006, PayPal ,Normal,retail,Processing,2024-01-30,,2024-02-05,2024-02-05,,,4,87912,0,,1,CUPN7894
ord_000001543,1030,prd_4238,CREDIT CARD,Express,retail,Delivered,2024-01-10,,2024-01-19,2024-01-11,,,6,6605.99,0,,0,
ord_000001544,1203,prd_4031,upi,FAST Delivery,mobile app,Returned,2024-01-17,2024-01-22,2024-01-25,2024-01-22,,2024-01-20,9,4946.4,0,,1,CUPN7834
ord_000001545,1301,prd_2625,Credit card,One-Day Delivery,mobile app,Delivered,2024-05-11,2024-05-12,2024-05-13,,,,10,67441.168,0,,1,CUPN5965
ord_000001546,1410,prd_1216,CREDIT CARD,One-Day Delivery,mobile app,Cancelled,2024-01-19,2024-01-20,,2024-01-20,,,8,68091.3,0,,0,
ord_000001547,1279,prd_7010, Cash ,FAST Delivery,retail,Delivered,2024-05-22,2024-05-23,2024-05-26,,,,5,66729.9251,0,,1,CUPN7687
ord_000001548,1100,prd_1460,Credit card,FAST Delivery,website,Processing,2024-06-25,2024-06-26,2024-07-03,2024-07-10,,,8,39818.9,0,,1,CUPN4869
ord_000001549,1151,prd_3200,CREDIT CARD,Express,mobile app,Processing,2024-06-12,2024-06-14,2024-06-19,2024-06-24,,,7,59216.5,1, ,1,CUPN8272
ord_000001550,1274,prd_3535,upi,One-Day Delivery,mobile app,Processing,2024-01-22,2024-01-28,2024-01-27,2024-01-27,,,8,55034.191,0,,1,CUPN5774
ord_000001551,1086,prd_2644,Cash!,Express,website,Returned,2024-06-08,2024-06-15,2024-06-15,2024-06-22,,,4,43389.0725,1, ,1,CUPN1408
ord_000001552,1492,prd_2682,Net banking,FAST Delivery,website,Delivered,2024-01-19,2024-01-23,2024-01-20,2024-02-02,,,4,89195.243,1, ,0,
ord_000001553,1106,prd_1947,Net banking,Normal,website,Delivered,2024-05-16,2024-05-23,,2024-05-18,,,5,84152.94,1,Happy Birthday!,0,
ord_000001554,1335,prd_9027, Debit Card ,Normal,website,Shipped,2024-06-29,2024-07-01,2024-07-07,2024-07-13,,,5,34964.581,0,,0,
ord_000001555,1148,prd_3931,CREDIT CARD,Express,retail,Cancelled,2024-03-28,2024-03-28,2024-03-29,2024-04-09,,,5,49345.8,0,,1,CUPN6646
ord_000001556,1112,prd_0992,upi,Normal,mobile app,Cancelled,2024-01-31,,2024-02-10,2024-01-31,,,3,16823,0,,1,CUPN4204
ord_000001557,1380,prd_7082, Debit Card ,Normal,mobile app,Processing,2024-02-05,2024-02-09,,2024-02-19,,,5,23929.41,0,,1,CUPN9107
ord_000001558,1422,prd_6394,Net banking,One-Day Delivery,mobile app,Processing,2024-03-06,2024-03-06,2024-03-12,2024-03-21,,,6,36195.08,1,Enjoy!,0,
ord_000001559,1228,prd_2395, PayPal ,Normal,mobile app,Processing,2024-05-20,2024-05-26,2024-05-25,2024-05-26,,,6,50672.59,0,,1,CUPN9962
ord_000001560,1091,prd_5774, Cash ,FAST Delivery,website,Processing,2024-03-17,,2024-03-25,2024-03-27,,,4,15434.204,1,Enjoy!,1,CUPN1074
ord_000001561,1249,prd_1613, Debit Card ,One-Day Delivery,mobile app,Shipped,2024-02-25,,2024-03-06,2024-03-04,,,1,24393.067,1,Happy Birthday!,1,CUPN1389
ord_000001562,1414,prd_3782,Net banking,Normal,mobile app,Cancelled,2024-05-16,2024-05-20,2024-05-22,2024-05-30,,,8,73284,0,,1,CUPN4228
ord_000001563,1482,prd_9027,upi,Express,mobile app,Processing,2024-04-24,2024-04-27,,2024-05-09,,,4,84455.1888,1,Enjoy!,1,CUPN1078
ord_000001564,1133,prd_2373,Cash!,One-Day Delivery,retail,Returned,2024-05-23,2024-05-28,2024-05-24,2024-06-03,,,9,67662,1,Enjoy!,0,
ord_000001565,1254,prd_2953,upi,FAST Delivery,retail,Delivered,2024-02-05,2024-02-12,2024-02-14,2024-02-13,,,6,82438.173,1,Best Wishes!,0,
ord_000001566,1466,prd_8785,Net banking,FAST Delivery,website,Cancelled,2024-04-12,2024-04-17,2024-04-14,2024-04-26,,,3,14907.223,1,Best Wishes!,1,CUPN2818
ord_000001567,1187,prd_2652,upi,Normal,mobile app,Returned,2024-03-30,2024-04-03,2024-04-04,2024-04-01,,,9,63195.755,0,,0,
ord_000001568,1473,prd_1269,Cash!,One-Day Delivery,mobile app,Returned,2024-03-29,2024-04-03,2024-04-03,2024-04-05,,,3,69856.777,0,,1,CUPN4055
ord_000001569,1349,prd_4720,upi,Express,website,Returned,2024-04-08,2024-04-09,2024-04-10,,,,8,66783.397,1, ,0,
ord_000001570,1339,prd_3260, Debit Card ,Normal,retail,Shipped,2024-03-06,2024-03-07,2024-03-14,2024-03-20,,,8,15986.778,0,,1,CUPN4834
ord_000001571,1311,prd_2255,upi,Express,retail,Shipped,2024-06-02,2024-06-07,2024-06-03,2024-06-15,,,9,94103.08,1,Happy Birthday!,1,CUPN9844
ord_000001572,1410,prd_7944, Cash ,Express,mobile app,Delivered,2024-02-14,2024-02-17,2024-02-18,2024-02-21,,,3,30864.56,0,,1,CUPN3494
ord_000001573,1480,prd_7513,upi,Normal,website,Returned,2024-01-12,,2024-01-22,,,,10,55302.2,0,,0,
ord_000001574,1257,prd_3261,Net banking,Express,website,Processing,2024-02-17,2024-02-18,2024-02-18,2024-02-27,,,5,59051.1,1,Best Wishes!,0,
ord_000001575,1194,prd_2281,upi,Express,mobile app,Returned,2024-02-27,2024-02-28,,2024-02-28,,,3,66450.5998,1, ,0,
ord_000001576,1347,prd_5869, Debit Card ,Express,mobile app,Processing,2024-06-03,2024-06-05,2024-06-09,2024-06-13,,,8,90971.1,0,,0,
ord_000001577,1069,prd_3903,Cash!,Normal,mobile app,Shipped,2024-05-05,,2024-05-08,2024-05-09,,,1,9804.043,0,,1,CUPN2237
ord_000001578,1225,prd_4347,Credit card,FAST Delivery,retail,Delivered,2024-04-01,2024-04-03,2024-04-10,2024-04-15,,,2,107.87,1,Happy Birthday!,1,CUPN4219
ord_000001579,1304,prd_8075,CREDIT CARD,Normal,retail,Delivered,2024-02-03,2024-02-09,2024-02-11,2024-02-10,,,8,55500,0,,1,CUPN6672
ord_000001580,1184,prd_9235,Credit card,FAST Delivery,website,Delivered,2024-03-01,2024-03-01,2024-03-05,2024-03-01,,,8,27321.519,1,Enjoy!,0,
ord_000001581,1190,prd_0179,Cash!,FAST Delivery,retail,Cancelled,2024-05-20,2024-05-22,2024-05-27,2024-05-25,,,8,4856.33,0,,0,
ord_000001582,1113,prd_8698,Cash!,Normal,retail,Cancelled,2024-01-01,2024-01-02,2024-01-04,2024-01-06,,,8,79611.5,0,,0,
ord_000001583,1442,prd_7192,Credit card,Express,website,Delivered,2024-03-01,2024-03-02,2024-03-11,2024-03-16,,,5,73830.5525,0,,1,CUPN9360
ord_000001584,1306,prd_5154,Credit card,Normal,retail,Delivered,2024-01-11,2024-01-11,2024-01-16,2024-01-15,,,8,25705,0,,1,CUPN1144
ord_000001585,1104,prd_0238, PayPal ,Express,retail,Shipped,2024-06-04,2024-06-09,2024-06-05,2024-06-09,,,6,45883.1922,1,Happy Birthday!,0,
ord_000001586,1379,prd_2960, PayPal ,One-Day Delivery,website,Returned,2024-04-17,2024-04-24,2024-04-19,2024-04-29,,,9,33850,0,,1,CUPN8008
ord_000001587,1142,prd_1807, Cash ,FAST Delivery,mobile app,Shipped,2024-05-08,2024-05-14,2024-05-10,2024-05-21,,,10,58469.585,0,,0,
ord_000001588,1077,prd_1905,upi,One-Day Delivery,website,Returned,2024-05-06,2024-05-09,2024-05-13,2024-05-09,,,3,54451.616,1,Enjoy!,0,
ord_000001589,1037,prd_2951,Credit card,FAST Delivery,website,Returned,2024-04-10,2024-04-16,2024-04-12,2024-04-25,,,5,20487.3,0,,1,CUPN2809
ord_000001590,1055,prd_6713, PayPal ,One-Day Delivery,mobile app,Delivered,2024-04-05,2024-04-07,2024-04-09,2024-04-12,,,7,60100.5391,1,Best Wishes!,1,CUPN5291
ord_000001591,1466,prd_0965,Credit card,FAST Delivery,website,Shipped,2024-05-24,2024-05-30,,2024-06-08,,,9,21652.8967,0,,0,
ord_000001592,1220,prd_7617, Cash ,FAST Delivery,website,Cancelled,2024-06-25,2024-06-26,2024-06-30,2024-06-30,,,5,77948.641,0,,0,
ord_000001593,1178,prd_9523,upi,Express,retail,Delivered,2024-03-08,2024-03-08,2024-03-14,2024-03-12,,,9,8204.782,0,,0,
ord_000001594,1314,prd_7219,Cash!,FAST Delivery,retail,Delivered,2024-05-17,,2024-05-18,,,,3,69655.365,0,,1,CUPN6483
ord_000001595,1143,prd_8974, PayPal ,One-Day Delivery,website,Shipped,2024-06-06,2024-06-13,2024-06-15,2024-06-07,,,7,16131.4,0,,1,CUPN3035
ord_000001596,1133,prd_2722,Net banking,One-Day Delivery,website,Shipped,2024-01-25,2024-01-26,2024-01-25,2024-02-07,,,3,49256.68,1,Best Wishes!,0,
ord_000001597,1242,prd_5923, Debit Card ,One-Day Delivery,website,Returned,2024-04-24,2024-04-26,2024-04-30,2024-04-27,,,6,59672.3821,1,Best Wishes!,1,CUPN9308
ord_000001598,1433,prd_5292,CREDIT CARD,One-Day Delivery,mobile app,Cancelled,2024-06-27,2024-06-27,2024-06-28,2024-07-03,,,6,49964.112,1,Enjoy!,0,
ord_000001599,1128,prd_3428,upi,Express,retail,Cancelled,2024-01-20,2024-01-27,2024-01-29,2024-01-30,,,9,57844,1,Happy Birthday!,0,
ord_000001600,1392,prd_9299, PayPal ,Normal,mobile app,Returned,2024-05-08,2024-05-11,2024-05-13,2024-05-21,,,10,68011.4474,0,,0,
ord_000001601,1122,prd_9259, Debit Card ,Express,website,Returned,2024-01-28,2024-02-04,2024-02-01,,,,6,83364.3,1,Happy Birthday!,1,CUPN9086
ord_000001602,1039,prd_3991, Debit Card ,One-Day Delivery,website,Delivered,2024-02-01,2024-02-07,2024-02-04,2024-02-09,,,3,25828.2,1,Enjoy!,0,
ord_000001603,1360,prd_7560,CREDIT CARD,One-Day Delivery,retail,Processing,2024-06-02,2024-06-08,2024-06-10,2024-06-12,,,7,65064.712,1,Enjoy!,1,CUPN3221
ord_000001604,1240,prd_8955, Debit Card ,One-Day Delivery,website,Processing,2024-06-11,2024-06-14,2024-06-16,2024-06-13,,,7,40052,0,,0,
ord_000001605,1413,prd_4324, Cash ,Normal,website,Cancelled,2024-01-31,2024-02-07,2024-02-10,2024-02-07,,,7,97462.4,1,Best Wishes!,0,
ord_000001606,1222,prd_5681,upi,FAST Delivery,website,Cancelled,2024-02-17,2024-02-20,2024-02-23,2024-02-27,,,9,90180,0,,1,CUPN5754
ord_000001607,1192,prd_4459, PayPal ,One-Day Delivery,mobile app,Delivered,2024-02-10,2024-02-14,2024-02-13,2024-02-21,,,9,69773.69,1, ,1,CUPN2488
ord_000001608,1103,prd_3821,Net banking,Express,website,Delivered,2024-06-05,,2024-06-14,2024-06-14,,2024-06-11,8,49504.3,0,,0,
ord_000001609,1349,prd_0732, Debit Card ,FAST Delivery,website,Delivered,2024-06-24,2024-06-24,2024-07-02,,,,7,38560,0,,0,
ord_000001610,1468,prd_6902, PayPal ,One-Day Delivery,mobile app,Shipped,2024-05-31,2024-06-02,2024-05-31,,,,3,24193.774,1, ,1,CUPN3838
ord_000001611,1270,prd_2755,upi,Normal,retail,Shipped,2024-03-05,2024-03-06,2024-03-06,2024-03-11,,,4,83579.1,1,Best Wishes!,1,CUPN3437
ord_000001612,1249,prd_4188, Debit Card ,Normal,website,Processing,2024-02-18,2024-02-21,2024-02-22,2024-02-25,,,3,25742.853,1,Happy Birthday!,1,CUPN8146
ord_000001613,1049,prd_8064,Credit card,One-Day Delivery,website,Cancelled,2024-03-13,2024-03-16,2024-03-21,2024-03-18,,,5,94378.2,1,Enjoy!,0,
ord_000001614,1385,prd_3196,CREDIT CARD,Normal,retail,Shipped,2024-06-11,,2024-06-19,2024-06-22,,,6,87915.003,0,,0,
ord_000001615,1019,prd_8834,Credit card,Express,website,Cancelled,2024-03-23,2024-03-24,2024-03-30,2024-04-04,,,7,4489.709,0,,0,
ord_000001616,1123,prd_5553,Net banking,FAST Delivery,retail,Shipped,2024-05-10,2024-05-17,2024-05-13,2024-05-18,,,4,73959.7933,1, ,1,CUPN8040
ord_000001617,1001,prd_8955, PayPal ,Normal,retail,Processing,2024-06-28,2024-06-29,2024-07-05,2024-06-28,,,6,58428,1, ,0,
ord_000001618,1250,prd_4091, PayPal ,FAST Delivery,retail,Returned,2024-04-10,2024-04-17,2024-04-15,2024-04-23,,,4,72792,1,Happy Birthday!,1,CUPN1327
ord_000001619,1488,prd_9009, PayPal ,FAST Delivery,retail,Returned,2024-06-26,2024-06-29,2024-07-01,2024-07-09,2024-07-14,,4,1874.47,1,Happy Birthday!,1,CUPN7700
ord_000001620,1162,prd_2318, Cash ,One-Day Delivery,website,Delivered,2024-02-04,2024-02-08,,2024-02-09,,,7,7219.3783,0,,1,CUPN8302
ord_000001621,1131,prd_3433,Net banking,One-Day Delivery,mobile app,Cancelled,2024-05-17,2024-05-22,2024-05-24,2024-05-30,,,5,75559.43,0,,1,CUPN5085
ord_000001622,1281,prd_3249,Credit card,Normal,mobile app,Processing,2024-02-20,2024-02-25,2024-02-28,2024-03-02,,,2,1904,0,,0,
ord_000001623,1297,prd_0550,Credit card,Normal,retail,Shipped,2024-06-15,2024-06-18,2024-06-15,2024-06-24,,,8,14751.5,1,Enjoy!,1,CUPN8779
ord_000001624,1122,prd_9809,Credit card,One-Day Delivery,retail,Cancelled,2024-04-18,2024-04-21,2024-04-22,2024-04-27,,,2,21136.3715,1, ,1,CUPN5007
ord_000001625,1329,prd_4454, Debit Card ,One-Day Delivery,retail,Returned,2024-04-22,2024-04-28,2024-04-23,2024-05-07,,,2,44854.8,0,,1,CUPN5939
ord_000001626,1129,prd_2526,Credit card,Express,mobile app,Processing,2024-02-04,,2024-02-10,2024-02-11,,,10,44455.17,0,,1,CUPN9124
ord_000001627,1284,prd_1261, PayPal ,One-Day Delivery,mobile app,Cancelled,2024-03-14,2024-03-19,2024-03-16,2024-03-25,,,7,44618.051,1,Happy Birthday!,0,
ord_000001628,1428,prd_9568, Cash ,Normal,retail,Returned,2024-02-08,,2024-02-08,2024-02-23,,,6,46730,1, ,1,CUPN4272
ord_000001629,1107,prd_4950, Cash ,One-Day Delivery,mobile app,Cancelled,2024-01-16,2024-01-16,2024-01-16,2024-01-17,,,2,73850.098,1, ,1,CUPN9294
ord_000001630,1247,prd_0852, PayPal ,One-Day Delivery,retail,Shipped,2024-03-26,,2024-04-05,2024-04-08,,,6,24607.7,0,,0,
ord_000001631,1148,prd_3345,CREDIT CARD,One-Day Delivery,website,Delivered,2024-05-26,2024-05-27,2024-05-27,2024-05-27,,,1,81495.1258,1, ,0,
ord_000001632,1066,prd_6165,Credit card,Normal,retail,Delivered,2024-05-20,2024-05-21,2024-05-30,2024-05-30,,,1,74890.088,1, ,1,CUPN2253
ord_000001633,1428,prd_7578,Credit card,Express,mobile app,Processing,2024-05-10,2024-05-17,2024-05-20,2024-05-10,,,7,72057.5148,1, ,1,CUPN9971
ord_000001634,1403,prd_6318, Debit Card ,FAST Delivery,website,Returned,2024-06-02,2024-06-07,,2024-06-02,,,9,27629.9,0,,0,
ord_000001635,1166,prd_0322, Cash ,Normal,website,Delivered,2024-03-21,2024-03-25,2024-03-28,2024-03-28,,,10,17481.8,0,,1,CUPN1897
ord_000001636,1243,prd_1404,Credit card,One-Day Delivery,retail,Returned,2024-05-04,2024-05-08,2024-05-11,2024-05-11,,,7,55181,1, ,1,CUPN3746
ord_000001637,1345,prd_1295, Debit Card ,Normal,retail,Returned,2024-06-04,,2024-06-08,,2024-06-13,,2,1678.5,0,,1,CUPN4697
ord_000001638,1281,prd_6011,Credit card,One-Day Delivery,website,Processing,2024-03-18,2024-03-19,2024-03-21,2024-03-20,,,7,91868,0,,0,
ord_000001639,1337,prd_2649,upi,Normal,website,Returned,2024-05-16,2024-05-17,2024-05-21,2024-05-22,,,3,63773,1,Enjoy!,1,CUPN1948
ord_000001640,1239,prd_9719, Debit Card ,FAST Delivery,website,Returned,2024-05-12,2024-05-13,2024-05-18,2024-05-26,,,5,75792.3,0,,0,
ord_000001641,1419,prd_0732,Cash!,Normal,mobile app,Delivered,2024-02-20,2024-02-21,2024-02-24,2024-03-03,,,9,25918.98,0,,1,CUPN3572
ord_000001642,1364,prd_9771, Cash ,Normal,retail,Shipped,2024-01-27,2024-01-29,2024-01-28,,,,6,15482.2,1,Happy Birthday!,0,
ord_000001643,1152,prd_4292,upi,Express,website,Returned,2024-04-02,2024-04-05,2024-04-02,,,,2,32080,0,,0,
ord_000001644,1470,prd_0982, Cash ,Normal,mobile app,Delivered,2024-01-13,2024-01-19,2024-01-18,2024-01-22,,,5,31983.47,1,Best Wishes!,1,CUPN6333
ord_000001645,1084,prd_6988, Debit Card ,One-Day Delivery,retail,Processing,2024-06-06,2024-06-10,2024-06-11,,,,5,5517.09,0,,0,
ord_000001646,1372,prd_3930,Credit card,Normal,retail,Delivered,2024-06-28,2024-06-30,2024-06-30,2024-07-06,,,1,80008,1,Best Wishes!,1,CUPN9248
ord_000001647,1032,prd_7037, Cash ,One-Day Delivery,mobile app,Processing,2024-02-13,2024-02-19,2024-02-22,2024-02-25,,,1,3057.4,1, ,0,
ord_000001648,1445,prd_1415,upi,FAST Delivery,mobile app,Returned,2024-05-06,2024-05-08,2024-05-08,2024-05-20,,,2,70348.9,0,,0,
ord_000001649,1298,prd_4240,Net banking,Normal,mobile app,Cancelled,2024-03-06,2024-03-09,2024-03-14,,,,4,93928.2,1,Happy Birthday!,1,CUPN6483
ord_000001650,1215,prd_8226,CREDIT CARD,One-Day Delivery,mobile app,Shipped,2024-04-12,2024-04-12,2024-04-18,2024-04-13,,,7,55246.3,0,,1,CUPN1209
ord_000001651,1418,prd_3462, Cash ,Express,website,Processing,2024-06-26,2024-07-01,2024-06-26,,,,4,25725,1, ,1,CUPN5253
ord_000001652,1266,prd_5180,Net banking,One-Day Delivery,website,Cancelled,2024-02-26,2024-03-04,2024-03-05,2024-03-11,,,6,34765.9967,0,,0,
ord_000001653,1149,prd_0345,Credit card,FAST Delivery,retail,Shipped,2024-01-06,,2024-01-07,2024-01-09,,,1,55606,1, ,1,CUPN8327
ord_000001654,1122,prd_9429,upi,Express,retail,Returned,2024-02-01,,2024-02-05,2024-02-11,,,6,56016.3477,1,Enjoy!,0,
ord_000001655,1392,prd_5110,CREDIT CARD,Express,retail,Returned,2024-04-22,2024-04-24,2024-04-30,,,,1,58857,1, ,0,
ord_000001656,1244,prd_8894, Debit Card ,One-Day Delivery,website,Delivered,2024-05-22,2024-05-26,2024-05-30,2024-06-03,,,2,83472.97,1,Best Wishes!,0,
ord_000001657,1219,prd_3225, Debit Card ,One-Day Delivery,mobile app,Shipped,2024-01-01,2024-01-02,2024-01-09,2024-01-07,,,7,24554.5,0,,1,CUPN9355
ord_000001658,1185,prd_8843, PayPal ,Normal,website,Processing,2024-06-12,2024-06-19,2024-06-20,,,,10,61085.076,1,Enjoy!,0,
ord_000001659,1286,prd_3272,Net banking,One-Day Delivery,website,Cancelled,2024-01-21,2024-01-24,2024-01-26,,,,9,8125.283,1,Enjoy!,1,CUPN3599
ord_000001660,1487,prd_4048, Cash ,One-Day Delivery,retail,Delivered,2024-06-29,2024-07-03,2024-07-07,2024-07-11,,,9,42859.95,0,,0,
ord_000001661,1116,prd_8060,Net banking,FAST Delivery,website,Shipped,2024-04-14,2024-04-19,2024-04-19,2024-04-16,,,1,77867.186,1,Happy Birthday!,1,CUPN8218
ord_000001662,1083,prd_0730,CREDIT CARD,One-Day Delivery,mobile app,Cancelled,2024-03-30,2024-04-01,2024-03-30,2024-04-02,,,5,78430,0,,1,CUPN8788
ord_000001663,1423,prd_2910, Debit Card ,Express,mobile app,Returned,2024-05-18,2024-05-21,2024-05-22,,,,6,47964.94,0,,1,CUPN8141
ord_000001664,1146,prd_0301,CREDIT CARD,Normal,retail,Cancelled,2024-02-20,2024-02-24,2024-02-28,2024-02-20,,,9,83852.15,0,,1,CUPN4965
ord_000001665,1387,prd_8410, Cash ,One-Day Delivery,website,Returned,2024-03-07,2024-03-11,2024-03-13,2024-03-07,,,5,24512.4,1,Happy Birthday!,1,CUPN8938
ord_000001666,1453,prd_6409, Cash ,Express,retail,Returned,2024-02-22,2024-02-28,2024-02-26,2024-02-24,,,6,59934.1,1, ,1,CUPN3515
ord_000001667,1087,prd_8708, Debit Card ,FAST Delivery,website,Returned,2024-06-15,2024-06-18,2024-06-23,2024-06-22,,,9,67361.026,1,Enjoy!,0,
ord_000001668,1470,prd_0119,Credit card,Normal,retail,Shipped,2024-04-04,2024-04-10,2024-04-11,2024-04-12,,,10,74841,1,Happy Birthday!,1,CUPN6626
ord_000001669,1429,prd_3453,Cash!,One-Day Delivery,website,Processing,2024-04-05,2024-04-10,2024-04-06,2024-04-09,,,8,29900.54,0,,1,CUPN4375
ord_000001670,1275,prd_5575, Debit Card ,Express,mobile app,Returned,2024-06-18,2024-06-25,2024-06-22,,,,10,44499.68,1,Enjoy!,0,
ord_000001671,1015,prd_7125, PayPal ,Express,mobile app,Cancelled,2024-06-12,2024-06-16,,2024-06-19,,,2,53708.976,0,,1,CUPN7726
ord_000001672,1115,prd_3946, PayPal ,Normal,website,Processing,2024-06-26,2024-06-29,2024-06-30,2024-06-29,,,8,21058.8006,1, ,0,
ord_000001673,1143,prd_1739,Net banking,Express,website,Processing,2024-02-28,2024-03-03,2024-03-08,2024-03-07,,,1,66324.6,1,Best Wishes!,0,
ord_000001674,1400,prd_3189,Net banking,Normal,website,Delivered,2024-02-27,2024-03-03,2024-03-02,2024-03-13,,,10,9532.1156,1,Enjoy!,1,CUPN4506
ord_000001675,1198,prd_0730, Debit Card ,One-Day Delivery,website,Returned,2024-05-21,2024-05-21,2024-05-31,2024-06-01,,,4,74686.27,1,Enjoy!,0,
ord_000001676,1203,prd_8801, PayPal ,FAST Delivery,retail,Processing,2024-02-12,2024-02-15,2024-02-15,2024-02-21,,,4,198,1,Happy Birthday!,1,CUPN7560
ord_000001677,1282,prd_2155, PayPal ,One-Day Delivery,mobile app,Shipped,2024-05-05,2024-05-08,2024-05-09,2024-05-08,,,7,71367.3068,1,Happy Birthday!,0,
ord_000001678,1471,prd_0439,CREDIT CARD,FAST Delivery,website,Delivered,2024-02-18,2024-02-24,2024-02-19,2024-02-18,,,4,46017.1323,0,,0,
ord_000001679,1328,prd_6052,Credit card,Express,mobile app,Returned,2024-05-27,2024-05-27,,2024-06-11,,,2,70075.9,1,Enjoy!,0,
ord_000001680,1157,prd_3620,upi,One-Day Delivery,website,Processing,2024-06-22,2024-06-25,2024-06-27,2024-06-28,,,6,48685.8,1,Enjoy!,1,CUPN1745
ord_000001681,1051,prd_6586, Debit Card ,FAST Delivery,website,Delivered,2024-02-24,2024-02-27,2024-02-29,2024-02-27,,,5,61213,1,Best Wishes!,0,
ord_000001682,1072,prd_9501, Debit Card ,Normal,mobile app,Returned,2024-06-06,2024-06-09,,2024-06-19,,,6,85108.1,1, ,1,CUPN8235
ord_000001683,1035,prd_1486,upi,FAST Delivery,mobile app,Delivered,2024-04-26,2024-04-29,2024-05-01,2024-05-09,,,10,56076.4,1,Happy Birthday!,0,
ord_000001684,1033,prd_4785,upi,FAST Delivery,mobile app,Returned,2024-01-18,,2024-01-20,2024-01-30,,,8,93898,0,,0,
ord_000001685,1060,prd_5754,Cash!,FAST Delivery,mobile app,Cancelled,2024-03-23,2024-03-25,2024-03-29,2024-03-25,,,2,58562.2309,0,,1,CUPN6015
ord_000001686,1184,prd_5050, PayPal ,Express,website,Cancelled,2024-02-16,2024-02-21,2024-02-26,2024-02-26,,,3,28648,0,,0,
ord_000001687,1280,prd_7606,Credit card,Express,retail,Shipped,2024-01-05,2024-01-10,2024-01-07,,,,1,20615.6927,0,,0,
ord_000001688,1157,prd_5995,Cash!,Express,website,Delivered,2024-03-07,2024-03-13,2024-03-17,,,,4,16590,1,Best Wishes!,0,
ord_000001689,1239,prd_3782,Cash!,Normal,retail,Processing,2024-02-13,2024-02-16,2024-02-19,2024-02-13,,,8,171.927,1,Enjoy!,1,CUPN8911
ord_000001690,1064,prd_5159, Cash ,Express,retail,Shipped,2024-03-01,2024-03-08,2024-03-07,2024-03-05,,,4,268.339,1,Happy Birthday!,1,CUPN4039
ord_000001691,1050,prd_2104, PayPal ,FAST Delivery,mobile app,Delivered,2024-06-17,2024-06-21,2024-06-18,2024-06-29,,,2,4481.2,1,Enjoy!,1,CUPN7563
ord_000001692,1403,prd_3155,Cash!,One-Day Delivery,website,Delivered,2024-03-23,2024-03-26,2024-04-01,2024-03-23,2024-04-04,,5,79610.507,0,,1,CUPN1253
ord_000001693,1379,prd_8670,Cash!,FAST Delivery,mobile app,Delivered,2024-02-01,2024-02-02,2024-02-06,2024-02-04,,2024-02-13,9,99347.1,1, ,0,
ord_000001694,1378,prd_5981,Net banking,One-Day Delivery,retail,Shipped,2024-03-04,2024-03-10,2024-03-06,2024-03-14,,,3,40159,0,,0,
ord_000001695,1252,prd_4812, Cash ,One-Day Delivery,website,Shipped,2024-01-03,2024-01-05,2024-01-12,2024-01-10,,,2,77272.53,0,,1,CUPN4147
